dt_time,ws,wd
03-03-2024 19:56:00,1.07,314.1
03-03-2024 19:57:00,0.45,169.4
03-03-2024 19:58:00,0.4,47.2
03-03-2024 19:59:00,0.43,129.6
03-03-2024 20:00:00,1.68,148.7
03-03-2024 20:01:00,0.85,166.9
03-03-2024 20:02:00,0.31,67.4
03-03-2024 20:03:00,0.45,339.8
03-03-2024 20:04:00,1.48,85.6
03-03-2024 20:05:00,0.38,27.1
03-03-2024 20:06:00,0.63,306.7
03-03-2024 20:07:00,0.58,104.6
03-03-2024 20:08:00,0.22,299.3
03-03-2024 20:09:00,0.51,315.9
03-03-2024 20:10:00,0.36,330.6
03-03-2024 20:11:00,1.16,40.2
03-03-2024 20:12:00,1.3,166.7
03-03-2024 20:13:00,0.51,141
03-03-2024 20:14:00,0.09,141
03-03-2024 20:15:00,0.47,284.6
03-03-2024 20:16:00,0.4,90.5
03-03-2024 20:17:00,0.69,332.3
03-03-2024 20:18:00,0.81,109.5
03-03-2024 20:19:00,1.16,1.2
03-03-2024 20:20:00,1.3,58.2
03-03-2024 20:21:00,0.07,159.8
03-03-2024 20:22:00,0.11,159.8
03-03-2024 20:23:00,1.14,125
03-03-2024 20:24:00,0.69,104.7
03-03-2024 20:25:00,0.92,11.3
03-03-2024 20:26:00,0.47,100.2
03-03-2024 20:27:00,0.72,2.3
03-03-2024 20:28:00,1.05,337.7
03-03-2024 20:29:00,0.78,41.4
03-03-2024 20:30:00,1.01,120.8
03-03-2024 20:31:00,0.96,24.1
03-03-2024 20:32:00,1.03,116.9
03-03-2024 20:33:00,0.87,281.6
03-03-2024 20:34:00,1.66,79.4
03-03-2024 20:35:00,1.5,158.9
03-03-2024 20:36:00,0.78,35.7
03-03-2024 20:37:00,0.02,14.7
03-03-2024 20:38:00,1.48,246.9
03-03-2024 20:39:00,0.25,312.4
03-03-2024 20:40:00,0.69,88.5
03-03-2024 20:41:00,0.87,343.5
03-03-2024 20:42:00,0.83,237.8
03-03-2024 20:43:00,1.03,274.7
03-03-2024 20:44:00,0.09,190.8
03-03-2024 20:45:00,1.36,240.7
03-03-2024 20:46:00,0.11,170
03-03-2024 20:47:00,1.95,298.5
03-03-2024 20:48:00,1.88,220
03-03-2024 20:49:00,1.54,322.2
03-03-2024 20:50:00,0,147.5
03-03-2024 20:51:00,0.54,40
03-03-2024 20:52:00,1.12,27.3
03-03-2024 20:53:00,1.81,125.3
03-03-2024 20:54:00,0.27,314.8
03-03-2024 20:55:00,0.02,18.5
03-03-2024 20:56:00,3.06,322.1
03-03-2024 20:57:00,1.34,173.5
03-03-2024 20:58:00,0.96,243.7
03-03-2024 20:59:00,1.41,259
03-03-2024 21:00:00,1.9,3.5
03-03-2024 21:01:00,1.16,333.9
03-03-2024 21:02:00,3.42,233.4
03-03-2024 21:03:00,1.28,191.5
03-03-2024 21:04:00,1.1,280.9
03-03-2024 21:05:00,1.23,185.3
03-03-2024 21:06:00,2.57,324.3
03-03-2024 21:07:00,2.93,209.3
03-03-2024 21:08:00,2.86,209.8
03-03-2024 21:09:00,3.18,96.6
03-03-2024 21:10:00,3.47,1.6
03-03-2024 21:11:00,1.43,43
03-03-2024 21:12:00,0.76,86.5
03-03-2024 21:13:00,2.01,264.1
03-03-2024 21:14:00,1.41,321
03-03-2024 21:15:00,2.19,208.2
03-03-2024 21:16:00,1.54,149.2
03-03-2024 21:17:00,2.17,345.4
03-03-2024 21:18:00,1.95,175.1
03-03-2024 21:19:00,2.62,333.9
03-03-2024 21:20:00,1.86,72.9
03-03-2024 21:21:00,1.72,48.1
03-03-2024 21:22:00,2.48,348.1
03-03-2024 21:23:00,0.38,51.1
03-03-2024 21:24:00,3.2,353.9
03-03-2024 21:25:00,2.35,202.1
03-03-2024 21:26:00,1.77,338.9
03-03-2024 21:27:00,0.6,243.6
03-03-2024 21:28:00,1.48,257
03-03-2024 21:29:00,3.02,231.8
03-03-2024 21:30:00,2.8,161.1
03-03-2024 21:31:00,2.51,167
03-03-2024 21:32:00,2.66,276.2
03-03-2024 21:33:00,0.89,325.7
03-03-2024 21:34:00,0.4,189
03-03-2024 21:35:00,1.95,29.9
03-03-2024 21:36:00,1.54,359.7
03-03-2024 21:37:00,1.48,226.8
03-03-2024 21:38:00,2.28,95.7
03-03-2024 21:39:00,3.15,327.9
03-03-2024 21:40:00,4.45,252.7
03-03-2024 21:41:00,9.75,334.5
03-03-2024 21:42:00,1.61,345.3
03-03-2024 21:43:00,1.77,298.4
03-03-2024 21:44:00,0.22,204.3
03-03-2024 21:45:00,0,151.8
03-03-2024 21:46:00,0.89,302.5
03-03-2024 21:47:00,2.1,308.3
03-03-2024 21:48:00,1.34,299.3
03-03-2024 21:49:00,1.3,74.7
03-03-2024 21:50:00,0.34,46.6
03-03-2024 21:51:00,1.48,179.8
03-03-2024 21:52:00,0.31,332.3
03-03-2024 21:53:00,1.41,281.4
03-03-2024 21:54:00,1.21,252.4
03-03-2024 21:55:00,1.28,23.2
03-03-2024 21:56:00,0.47,324.3
03-03-2024 21:57:00,2.37,57.5
03-03-2024 21:58:00,3.91,285.5
03-03-2024 21:59:00,3.22,336.7
03-03-2024 22:00:00,1.19,252.1
03-03-2024 22:01:00,0.51,339
03-03-2024 22:02:00,1.97,205.4
03-03-2024 22:03:00,2.35,221
03-03-2024 22:04:00,3.87,342.6
03-03-2024 22:05:00,1.19,296.2
03-03-2024 22:06:00,2.66,317.3
03-03-2024 22:07:00,1.36,359.2
03-03-2024 22:08:00,0.98,60.6
03-03-2024 22:09:00,0.56,7.2
03-03-2024 22:10:00,2.21,53.3
03-03-2024 22:11:00,4.3,344
03-03-2024 22:12:00,1.61,143.3
03-03-2024 22:13:00,5.1,345.1
03-03-2024 22:14:00,1.41,121
03-03-2024 22:15:00,2.91,310.1
03-03-2024 22:16:00,1.07,336.2
03-03-2024 22:17:00,1.41,221.4
03-03-2024 22:18:00,1.92,178.2
03-03-2024 22:19:00,2.15,355.8
03-03-2024 22:20:00,4.68,128.4
03-03-2024 22:21:00,0.34,203.4
03-03-2024 22:22:00,4.43,334.6
03-03-2024 22:23:00,1.36,288.1
03-03-2024 22:24:00,2.13,111.3
03-03-2024 22:25:00,3.83,329
03-03-2024 22:26:00,2.51,351.9
03-03-2024 22:27:00,2.93,256.6
03-03-2024 22:28:00,6.64,343.8
03-03-2024 22:29:00,1.54,192.8
03-03-2024 22:30:00,0.78,285.3
03-03-2024 22:31:00,2.06,8.3
03-03-2024 22:32:00,1.16,90.5
03-03-2024 22:33:00,1.07,344.5
03-03-2024 22:34:00,4.03,131.2
03-03-2024 22:35:00,1.54,46.3
03-03-2024 22:36:00,4.32,342.5
03-03-2024 22:37:00,6.08,328.3
03-03-2024 22:38:00,7.07,343.3
03-03-2024 22:39:00,1.3,247.7
03-03-2024 22:40:00,3.83,349.3
03-03-2024 22:41:00,2.35,346.6
03-03-2024 22:42:00,2.59,342.1
03-03-2024 22:43:00,0.76,313.8
03-03-2024 22:44:00,4.54,331.8
03-03-2024 22:45:00,0.94,122.9
03-03-2024 22:46:00,2.42,204.9
03-03-2024 22:47:00,0.94,340.9
03-03-2024 22:48:00,0.89,133.6
03-03-2024 22:49:00,0.02,202.1
03-03-2024 22:50:00,0.74,310.8
03-03-2024 22:51:00,1.32,269.7
03-03-2024 22:52:00,1.39,254.7
03-03-2024 22:53:00,2.8,290.4
03-03-2024 22:54:00,0.47,70.7
03-03-2024 22:55:00,0.36,43.1
03-03-2024 22:56:00,1.1,20.4
03-03-2024 22:57:00,0.96,43.2
03-03-2024 22:58:00,0.74,321.5
03-03-2024 22:59:00,1.99,148.7
03-03-2024 23:00:00,1.63,357
03-03-2024 23:01:00,0.49,227.6
03-03-2024 23:02:00,1.12,359.7
03-03-2024 23:03:00,0,349.8
03-03-2024 23:04:00,4.21,0.9
03-03-2024 23:05:00,3.31,336.6
03-03-2024 23:06:00,1.86,202.2
03-03-2024 23:07:00,0.43,124.2
03-03-2024 23:08:00,3.06,337.7
03-03-2024 23:09:00,1.01,346.2
03-03-2024 23:10:00,1.86,315.6
03-03-2024 23:11:00,0.58,258.8
03-03-2024 23:12:00,0.13,84.3
03-03-2024 23:13:00,1.21,182.6
03-03-2024 23:14:00,0.92,302.2
03-03-2024 23:15:00,1.36,303
03-03-2024 23:16:00,1.07,353.4
03-03-2024 23:17:00,0.18,337.7
03-03-2024 23:18:00,0.43,305.3
03-03-2024 23:19:00,0.47,265.3
03-03-2024 23:20:00,0.94,104.8
03-03-2024 23:21:00,1.23,249.3
03-03-2024 23:22:00,1.5,119.4
03-03-2024 23:23:00,1.48,145.4
03-03-2024 23:24:00,1.43,240.9
03-03-2024 23:25:00,0.74,340.7
03-03-2024 23:26:00,0.22,120
03-03-2024 23:27:00,1.23,334.8
03-03-2024 23:28:00,1.97,294.4
03-03-2024 23:29:00,1.12,324.8
03-03-2024 23:30:00,1.23,51.2
03-03-2024 23:31:00,1.28,146.5
03-03-2024 23:32:00,2.84,163.3
03-03-2024 23:33:00,0.45,23.1
03-03-2024 23:34:00,0.49,221.5
03-03-2024 23:35:00,2.04,347.8
03-03-2024 23:36:00,1.54,32.2
03-03-2024 23:37:00,0.87,89.6
03-03-2024 23:38:00,3.15,349.4
03-03-2024 23:39:00,2.04,21.9
03-03-2024 23:40:00,1.79,349.9
03-03-2024 23:41:00,2.01,100
03-03-2024 23:42:00,2.84,328.9
03-03-2024 23:43:00,2.21,0.3
03-03-2024 23:44:00,3.22,315.6
03-03-2024 23:45:00,0.58,53.9
03-03-2024 23:46:00,1.68,263.1
03-03-2024 23:47:00,1.7,183.1
03-03-2024 23:48:00,0.18,311.7
03-03-2024 23:49:00,0.47,355.2
03-03-2024 23:50:00,0.85,121.7
03-03-2024 23:51:00,0.56,183
03-03-2024 23:52:00,2.01,148.3
03-03-2024 23:53:00,1.25,208.3
03-03-2024 23:54:00,2.19,351.8
03-03-2024 23:55:00,1.3,21.1
03-03-2024 23:56:00,0.83,225.3
03-03-2024 23:57:00,1.23,152.1
03-03-2024 23:58:00,0.85,49
03-03-2024 23:59:00,1.34,245.6
04-03-2024 00:00:00,0.22,253.3
04-03-2024 00:01:00,1.05,278.6
04-03-2024 00:02:00,1.57,35.3
04-03-2024 00:03:00,1.21,233.2
04-03-2024 00:04:00,1.16,192
04-03-2024 00:05:00,0.2,209.5
04-03-2024 00:06:00,0,344.6
04-03-2024 00:07:00,0.38,344.6
04-03-2024 00:08:00,0.27,281.4
04-03-2024 00:09:00,0.54,100.6
04-03-2024 00:10:00,0.96,174.5
04-03-2024 00:11:00,1.86,121.4
04-03-2024 00:12:00,0.56,67
04-03-2024 00:13:00,0.22,106.2
04-03-2024 00:14:00,0.63,135.2
04-03-2024 00:15:00,2.46,118.2
04-03-2024 00:16:00,1.01,200.7
04-03-2024 00:17:00,1.23,212.8
04-03-2024 00:18:00,1.81,206.5
04-03-2024 00:19:00,1.68,119.6
04-03-2024 00:20:00,1.05,314.9
04-03-2024 00:21:00,2.68,251.9
04-03-2024 00:22:00,1.03,283.5
04-03-2024 00:23:00,0.6,258.6
04-03-2024 00:24:00,1.14,282.3
04-03-2024 00:25:00,0.6,217.9
04-03-2024 00:26:00,0.96,269.1
04-03-2024 00:27:00,0.31,214
04-03-2024 00:28:00,1.68,210.1
04-03-2024 00:29:00,0.36,321.1
04-03-2024 00:30:00,2.8,196.7
04-03-2024 00:31:00,2.06,160.8
04-03-2024 00:32:00,0.13,267
04-03-2024 00:33:00,2.48,153.4
04-03-2024 00:34:00,0.67,191.3
04-03-2024 00:35:00,2.39,141.3
04-03-2024 00:36:00,1.92,318.1
04-03-2024 00:37:00,0.92,167.5
04-03-2024 00:38:00,1.48,100.2
04-03-2024 00:39:00,1.86,172.7
04-03-2024 00:40:00,0.49,124.6
04-03-2024 00:41:00,0.11,246.1
04-03-2024 00:42:00,1.19,324.5
04-03-2024 00:43:00,1.05,125
04-03-2024 00:44:00,0.36,257
04-03-2024 00:45:00,0.78,137.3
04-03-2024 00:46:00,0.4,349.9
04-03-2024 00:47:00,2.77,143.4
04-03-2024 00:48:00,1.54,55.5
04-03-2024 00:49:00,2.3,132.2
04-03-2024 00:50:00,2.8,147.1
04-03-2024 00:51:00,1.32,278.9
04-03-2024 00:52:00,1.32,162.4
04-03-2024 00:53:00,4.92,140.1
04-03-2024 00:54:00,1.81,208.6
04-03-2024 00:55:00,0,138.7
04-03-2024 00:56:00,3.65,116.8
04-03-2024 00:57:00,1.01,164.4
04-03-2024 00:58:00,2.39,139.8
04-03-2024 00:59:00,1.28,200.7
04-03-2024 01:00:00,1.5,148
04-03-2024 01:01:00,1.12,305.5
04-03-2024 01:02:00,2.24,229.3
04-03-2024 01:03:00,2.82,150.8
04-03-2024 01:04:00,0.72,144.4
04-03-2024 01:05:00,0.78,246.8
04-03-2024 01:06:00,0.87,74.9
04-03-2024 01:07:00,0,312.2
04-03-2024 01:08:00,0.74,193.7
04-03-2024 01:09:00,1.19,122
04-03-2024 01:10:00,1.61,120.3
04-03-2024 01:11:00,0.56,128.7
04-03-2024 01:12:00,0.54,66.4
04-03-2024 01:13:00,2.08,114.8
04-03-2024 01:14:00,2.71,150.8
04-03-2024 01:15:00,0.83,47.6
04-03-2024 01:16:00,0.54,126.8
04-03-2024 01:17:00,1.9,136.2
04-03-2024 01:18:00,2.46,44.1
04-03-2024 01:19:00,3.27,127.9
04-03-2024 01:20:00,1.97,59.4
04-03-2024 01:21:00,0.81,17.9
04-03-2024 01:22:00,0.54,25.4
04-03-2024 01:23:00,1.3,23.1
04-03-2024 01:24:00,1.14,23
04-03-2024 01:25:00,1.5,68.9
04-03-2024 01:26:00,1.12,345.4
04-03-2024 01:27:00,1.25,354.4
04-03-2024 01:28:00,0.94,277.2
04-03-2024 01:29:00,1.54,111.8
04-03-2024 01:30:00,0.6,79.9
04-03-2024 01:31:00,2.15,99.7
04-03-2024 01:32:00,2.64,127.3
04-03-2024 01:33:00,1.3,48.4
04-03-2024 01:34:00,1.54,118.5
04-03-2024 01:35:00,0.51,121.6
04-03-2024 01:36:00,0.58,2.5
04-03-2024 01:37:00,0.98,319
04-03-2024 01:38:00,0.54,35.7
04-03-2024 01:39:00,0.69,234.8
04-03-2024 01:40:00,0.47,45.1
04-03-2024 01:41:00,0.09,299.5
04-03-2024 01:42:00,0.6,87.9
04-03-2024 01:43:00,0.45,316.3
04-03-2024 01:44:00,0.51,233.2
04-03-2024 01:45:00,0,345.2
04-03-2024 01:46:00,0.18,345.2
04-03-2024 01:47:00,0.43,130.6
04-03-2024 01:48:00,0.22,31.1
04-03-2024 01:49:00,0.78,5
04-03-2024 01:50:00,0.11,202.3
04-03-2024 01:51:00,1.03,138.9
04-03-2024 01:52:00,0.81,13.6
04-03-2024 01:53:00,0.94,49.6
04-03-2024 01:54:00,0.69,269.6
04-03-2024 01:55:00,1.97,119.3
04-03-2024 01:56:00,0.69,59.9
04-03-2024 01:57:00,0.22,97.7
04-03-2024 01:58:00,0,330
04-03-2024 01:59:00,0.76,159.6
04-03-2024 02:00:00,1.61,4.3
04-03-2024 02:01:00,0.72,25.6
04-03-2024 02:02:00,0.6,55
04-03-2024 02:03:00,1.59,358.5
04-03-2024 02:04:00,0.85,10.2
04-03-2024 10:32:00,3.87,86.3
04-03-2024 10:34:00,4.3,123.1
04-03-2024 10:35:00,3.4,191.6
04-03-2024 10:36:00,1.92,196.1
04-03-2024 10:37:00,2.71,94.5
04-03-2024 10:38:00,2.64,157.1
04-03-2024 10:39:00,0.92,322.6
04-03-2024 10:40:00,1.23,171
04-03-2024 10:41:00,1.3,206
04-03-2024 10:42:00,0.92,223.3
04-03-2024 10:43:00,4.41,187.5
04-03-2024 10:44:00,2.89,211.7
04-03-2024 10:45:00,1.7,110.1
04-03-2024 10:46:00,2.68,188.6
04-03-2024 10:47:00,5.17,123.2
04-03-2024 10:48:00,3.15,180.6
04-03-2024 10:49:00,4.99,147.9
04-03-2024 10:50:00,5.28,156.7
04-03-2024 10:51:00,3.31,170
04-03-2024 10:52:00,3.4,167.6
04-03-2024 10:53:00,3.98,134.4
04-03-2024 10:54:00,4.45,96.1
04-03-2024 10:55:00,2.62,131.1
04-03-2024 10:56:00,5.37,126.5
04-03-2024 10:57:00,7.38,137.6
04-03-2024 10:58:00,4.83,122.3
04-03-2024 10:59:00,6.64,131
04-03-2024 11:00:00,0.85,138.2
04-03-2024 11:01:00,3.42,223.2
04-03-2024 11:02:00,0.78,284.5
04-03-2024 11:03:00,1.16,125.1
04-03-2024 11:04:00,0.43,134.1
04-03-2024 11:05:00,1.12,291.3
04-03-2024 11:06:00,3.78,238.7
04-03-2024 11:07:00,2.17,257.5
04-03-2024 11:08:00,0.6,252
04-03-2024 11:09:00,0.45,303
04-03-2024 11:10:00,3.85,221.5
04-03-2024 11:11:00,1.45,50.9
04-03-2024 11:12:00,3.42,159.6
04-03-2024 11:13:00,1.14,276.7
04-03-2024 11:14:00,3.04,262.7
04-03-2024 11:15:00,2.26,271.3
04-03-2024 11:16:00,3.31,299.5
04-03-2024 11:17:00,1.34,264.3
04-03-2024 11:18:00,2.71,236.7
04-03-2024 11:19:00,0.87,221
04-03-2024 11:20:00,1.63,174.5
04-03-2024 11:21:00,1.1,216.2
04-03-2024 11:22:00,1.28,191.5
04-03-2024 11:23:00,1.36,141.3
04-03-2024 11:24:00,0.27,150.5
04-03-2024 11:25:00,2.37,210.7
04-03-2024 11:26:00,2.06,203.4
04-03-2024 11:27:00,5.37,148.4
04-03-2024 11:28:00,1.99,143.1
04-03-2024 11:29:00,1.61,155.9
04-03-2024 11:30:00,1.61,199.5
04-03-2024 11:31:00,4.99,176
04-03-2024 11:32:00,1.59,172.1
04-03-2024 11:33:00,0.58,263.5
04-03-2024 11:34:00,2.21,220.6
04-03-2024 11:35:00,3.47,212.2
04-03-2024 11:36:00,4.23,233
04-03-2024 11:37:00,0.65,321.8
04-03-2024 11:38:00,2.17,330.5
04-03-2024 11:39:00,1.63,248.1
04-03-2024 11:40:00,0.74,281.4
04-03-2024 11:41:00,0.29,62.9
04-03-2024 11:42:00,1.54,257.1
04-03-2024 11:43:00,0.6,245.8
04-03-2024 11:44:00,0.98,256.7
04-03-2024 11:45:00,0.78,8.6
04-03-2024 11:46:00,0.89,100.1
04-03-2024 11:47:00,1.68,115.4
04-03-2024 11:48:00,1.97,221.4
04-03-2024 11:49:00,0.76,193.7
04-03-2024 11:50:00,1.54,307.5
04-03-2024 11:51:00,1.07,235.6
04-03-2024 11:52:00,0.72,18.9
04-03-2024 11:53:00,1.79,252.8
04-03-2024 11:54:00,2.19,283.7
04-03-2024 11:55:00,1.3,315
04-03-2024 11:56:00,0.78,202.5
04-03-2024 11:57:00,1.3,268
04-03-2024 11:58:00,1.36,227.9
04-03-2024 11:59:00,1.59,80.9
04-03-2024 12:00:00,1.25,216.2
04-03-2024 12:01:00,1.23,151.2
04-03-2024 12:02:00,2.86,143.1
04-03-2024 12:03:00,0.02,201.1
04-03-2024 12:04:00,2.55,295
04-03-2024 12:05:00,1.9,279.5
04-03-2024 12:06:00,3.33,299.5
04-03-2024 12:07:00,0.83,5.8
04-03-2024 12:08:00,1.32,307.5
04-03-2024 12:09:00,2.39,273.7
04-03-2024 12:10:00,1.5,280.5
04-03-2024 12:11:00,0,277.4
04-03-2024 12:12:00,0.45,307.2
04-03-2024 12:13:00,1.5,343.6
04-03-2024 12:14:00,1.05,3.7
04-03-2024 12:15:00,1.81,349.8
04-03-2024 12:16:00,1.99,260.8
04-03-2024 12:17:00,0.81,20.7
04-03-2024 12:18:00,0.6,326.3
04-03-2024 12:19:00,2.06,255.7
04-03-2024 12:20:00,0.67,243.3
04-03-2024 12:21:00,0.56,346
04-03-2024 12:22:00,2.06,263.5
04-03-2024 12:23:00,3.18,330.6
04-03-2024 12:24:00,0.67,280.5
04-03-2024 12:25:00,2.21,289.3
04-03-2024 12:26:00,1.12,358.1
04-03-2024 12:27:00,0.81,306.6
04-03-2024 12:28:00,1.92,347.8
04-03-2024 12:29:00,1.74,326.6
04-03-2024 12:30:00,1.03,32.1
04-03-2024 12:31:00,0.4,35.5
04-03-2024 12:32:00,0.89,212.6
04-03-2024 12:33:00,0.83,158.5
04-03-2024 12:34:00,0.54,336.6
04-03-2024 12:35:00,0.69,251.1
04-03-2024 12:36:00,0.87,330.3
04-03-2024 12:37:00,1.19,322
04-03-2024 12:38:00,4.21,350.8
04-03-2024 12:39:00,5.91,323.3
04-03-2024 12:40:00,1.88,223.4
04-03-2024 12:41:00,0.87,296.7
04-03-2024 12:42:00,3.4,339.7
04-03-2024 12:43:00,1.59,239.5
04-03-2024 12:44:00,0.11,41.7
04-03-2024 12:45:00,1.28,332.2
04-03-2024 12:46:00,1.86,41.2
04-03-2024 12:47:00,1.32,316.7
04-03-2024 12:48:00,0.72,47.8
04-03-2024 12:49:00,1.63,322.5
04-03-2024 12:50:00,3,13.8
04-03-2024 12:51:00,0.89,89.6
04-03-2024 12:52:00,2.82,73.7
04-03-2024 12:53:00,0.6,340.1
04-03-2024 12:54:00,2.39,259
04-03-2024 12:55:00,1.07,206.6
04-03-2024 12:56:00,1.52,331.2
04-03-2024 12:57:00,2.48,279
04-03-2024 12:58:00,1.54,220.2
04-03-2024 12:59:00,1.99,175.1
04-03-2024 13:00:00,3.91,150.1
04-03-2024 13:01:00,0.34,141.6
04-03-2024 13:02:00,4.56,161.6
04-03-2024 13:03:00,2.84,147
04-03-2024 13:04:00,2.44,167
04-03-2024 13:05:00,0.2,27.1
04-03-2024 13:06:00,2.75,119.3
04-03-2024 13:07:00,3.65,128.3
04-03-2024 13:08:00,2.19,330.2
04-03-2024 13:09:00,0.07,60.9
04-03-2024 13:10:00,2.06,354.2
04-03-2024 13:11:00,2.1,314.5
04-03-2024 13:12:00,0.34,352.3
04-03-2024 13:13:00,0.54,357.5
04-03-2024 13:14:00,1.39,292.6
04-03-2024 13:15:00,2.59,341.6
04-03-2024 13:16:00,1.25,81.4
04-03-2024 13:17:00,2.98,345.4
04-03-2024 13:18:00,1.19,291.7
04-03-2024 13:19:00,3.06,359.7
04-03-2024 13:20:00,3.09,325.1
04-03-2024 13:21:00,1.19,340.9
04-03-2024 13:22:00,0.36,214.9
04-03-2024 13:23:00,0.58,43
04-03-2024 13:24:00,1.41,324.1
04-03-2024 13:25:00,3.53,352
04-03-2024 13:26:00,1.07,336.5
04-03-2024 13:27:00,1.14,151.4
04-03-2024 13:28:00,4.85,140.5
04-03-2024 13:29:00,0.69,308
04-03-2024 13:30:00,1.48,121.1
04-03-2024 13:31:00,2.86,88
04-03-2024 13:32:00,2.98,108.4
04-03-2024 13:33:00,2.06,162.1
04-03-2024 13:34:00,3.33,126.8
04-03-2024 13:35:00,2.89,164.6
04-03-2024 13:36:00,0.27,251.6
04-03-2024 13:37:00,0.45,280.8
04-03-2024 13:38:00,1.88,278.2
04-03-2024 13:39:00,1.59,256.2
04-03-2024 13:40:00,0.69,338.8
04-03-2024 13:41:00,2.59,238
04-03-2024 13:42:00,1.14,300.8
04-03-2024 13:43:00,2.84,324.6
04-03-2024 13:44:00,1.41,247.3
04-03-2024 13:45:00,0.76,4.2
04-03-2024 13:46:00,1.48,210.8
04-03-2024 13:47:00,3.6,351.1
04-03-2024 13:48:00,0.67,48.2
04-03-2024 13:49:00,1.25,102.9
04-03-2024 13:50:00,2.82,291.5
04-03-2024 13:51:00,0.58,186.8
04-03-2024 13:52:00,1.9,86
04-03-2024 13:53:00,0,284.7
04-03-2024 13:54:00,1.7,313
04-03-2024 13:55:00,0.07,350.1
04-03-2024 13:56:00,2.98,331.3
04-03-2024 13:57:00,1.86,359.4
04-03-2024 13:58:00,0.81,16.9
04-03-2024 13:59:00,3.83,358.4
04-03-2024 14:00:00,0.74,13
04-03-2024 14:01:00,1.43,110.7
04-03-2024 14:02:00,2.68,60.7
04-03-2024 14:03:00,3.56,157.6
04-03-2024 14:04:00,1.3,67.3
04-03-2024 14:05:00,2.44,2.3
04-03-2024 14:06:00,1.19,66.7
04-03-2024 14:07:00,1.07,284.1
04-03-2024 14:08:00,0.31,324.5
04-03-2024 14:09:00,1.68,308.3
04-03-2024 14:10:00,4,331
04-03-2024 14:11:00,0.94,358.9
04-03-2024 14:12:00,6.33,348.4
04-03-2024 14:13:00,2.75,349.4
04-03-2024 14:14:00,3.6,333.1
04-03-2024 14:15:00,1.39,337.4
04-03-2024 14:16:00,1.34,313.4
04-03-2024 14:17:00,0.85,23.7
04-03-2024 14:18:00,1.32,345.7
04-03-2024 14:19:00,1.39,332
04-03-2024 14:20:00,4.56,333.6
04-03-2024 14:21:00,1.95,330.4
04-03-2024 14:22:00,1.63,20.6
04-03-2024 14:23:00,1.74,353.1
04-03-2024 14:24:00,0.78,200.2
04-03-2024 14:25:00,3.69,73.8
04-03-2024 14:26:00,1.83,112
04-03-2024 14:27:00,0.18,18.5
04-03-2024 14:28:00,0.83,334.7
04-03-2024 14:29:00,0.65,0.2
04-03-2024 14:30:00,0.29,274.9
04-03-2024 14:31:00,0.96,61.9
04-03-2024 14:32:00,1.16,343.1
04-03-2024 14:33:00,1.9,29.6
04-03-2024 14:34:00,0.76,17.9
04-03-2024 14:35:00,2.82,345.5
04-03-2024 14:36:00,2.57,349.3
04-03-2024 14:37:00,1.97,2.8
04-03-2024 14:38:00,5.1,3.7
04-03-2024 14:39:00,2.71,357.2
04-03-2024 14:40:00,1.61,0.4
04-03-2024 14:41:00,2.59,347.6
04-03-2024 14:42:00,1.48,0.6
04-03-2024 14:43:00,1.32,51.6
04-03-2024 14:44:00,1.97,4.9
04-03-2024 14:45:00,4.25,98.3
04-03-2024 14:46:00,2.71,50.3
04-03-2024 14:47:00,0.09,229
04-03-2024 14:48:00,1.3,146.1
04-03-2024 14:49:00,2.13,93.8
04-03-2024 14:50:00,1.61,119.9
04-03-2024 14:51:00,1.95,100.8
04-03-2024 14:52:00,3.56,100.2
04-03-2024 14:53:00,0.92,70
04-03-2024 14:54:00,0.63,303.7
04-03-2024 14:55:00,2.66,127.7
04-03-2024 14:56:00,1.57,140.7
04-03-2024 14:57:00,4.14,141.4
04-03-2024 14:58:00,3.36,122.1
04-03-2024 14:59:00,1.5,185.3
04-03-2024 15:00:00,1.68,167.8
04-03-2024 15:01:00,1.28,70.8
04-03-2024 15:02:00,1.21,208.2
04-03-2024 15:03:00,2.19,171.6
04-03-2024 15:04:00,3.4,133.2
04-03-2024 15:05:00,1.32,149.3
04-03-2024 15:06:00,0.76,188.6
04-03-2024 15:07:00,2.68,169.4
04-03-2024 15:08:00,2.53,131.8
04-03-2024 15:09:00,1.23,255.9
04-03-2024 15:10:00,2.86,134.9
04-03-2024 15:11:00,3.53,157.7
04-03-2024 15:12:00,2.73,129.5
04-03-2024 15:13:00,2.82,116.4
04-03-2024 15:14:00,2.06,149.3
04-03-2024 15:15:00,1.79,161.7
04-03-2024 15:16:00,0.27,170.1
04-03-2024 15:17:00,4.54,109.4
04-03-2024 15:18:00,0.89,89
04-03-2024 15:19:00,1.92,99.5
04-03-2024 15:20:00,0.18,34.8
04-03-2024 15:21:00,1.36,98.1
04-03-2024 15:22:00,2.44,116.5
04-03-2024 15:23:00,1.32,159.6
04-03-2024 15:24:00,1.41,265.2
04-03-2024 15:25:00,3.31,162.9
04-03-2024 15:26:00,2.33,190.4
04-03-2024 15:27:00,1.9,119.9
04-03-2024 15:28:00,1.48,148.3
04-03-2024 15:29:00,2.51,157.2
04-03-2024 15:30:00,1.39,199.8
04-03-2024 15:31:00,1.63,240.4
04-03-2024 15:32:00,2.33,220.1
04-03-2024 15:33:00,1.12,248.2
04-03-2024 15:34:00,1.39,297
04-03-2024 15:35:00,0.96,331.7
04-03-2024 15:36:00,1.28,337.9
