dt_time,ozone
3/2/2024 5:31,14.87
3/2/2024 5:32,15.97
3/2/2024 5:33,15.9
3/2/2024 5:34,15.89
3/2/2024 5:35,16.17
3/2/2024 5:36,17.14
3/2/2024 5:37,17.56
3/2/2024 5:38,17.86
3/2/2024 5:39,16.11
3/2/2024 5:40,13.92
3/2/2024 5:41,11.95
3/2/2024 5:42,12.33
3/2/2024 5:43,11.48
3/2/2024 5:44,8.75
3/2/2024 5:45,7.93
3/2/2024 5:46,7.93
3/2/2024 5:47,8.74
3/2/2024 5:48,11.84
3/2/2024 5:49,14.29
3/2/2024 5:50,16
3/2/2024 5:51,16.75
3/2/2024 5:52,16.56
3/2/2024 5:53,16.87
3/2/2024 5:54,17.02
3/2/2024 5:55,17.44
3/2/2024 5:56,17.56
3/2/2024 5:57,16.96
3/2/2024 5:58,16.94
3/2/2024 5:59,17.21
3/2/2024 6:00,17.27
3/2/2024 6:01,18.41
3/2/2024 6:02,19.32
3/2/2024 6:03,20.12
3/2/2024 6:04,20.46
3/2/2024 6:05,20.63
3/2/2024 6:06,20.82
3/2/2024 6:07,20.27
3/2/2024 6:08,19.18
3/2/2024 6:09,18.5
3/2/2024 6:10,18.96
3/2/2024 6:11,19.11
3/2/2024 6:12,18.99
3/2/2024 6:13,17.52
3/2/2024 6:14,16.73
3/2/2024 6:15,13.6
3/2/2024 6:16,11.21
3/2/2024 6:17,10.48
3/2/2024 6:18,9.64
3/2/2024 6:19,10.44
3/2/2024 6:20,11.55
3/2/2024 6:21,12.81
3/2/2024 6:22,12.86
3/2/2024 6:23,12.64
3/2/2024 6:24,12.48
3/2/2024 6:25,11.68
3/2/2024 6:26,11.31
3/2/2024 6:27,12.03
3/2/2024 6:28,12.53
3/2/2024 6:29,13.39
3/2/2024 6:30,13.5
3/2/2024 6:31,13.49
3/2/2024 6:32,13.36
3/2/2024 6:33,13.06
3/2/2024 6:34,13.03
3/2/2024 6:35,13.03
3/2/2024 6:36,13.05
3/2/2024 6:37,13.1
3/2/2024 6:38,12.79
3/2/2024 6:39,12.99
3/2/2024 6:40,14.48
3/2/2024 6:41,14.88
3/2/2024 6:42,15.29
3/2/2024 6:43,14.45
3/2/2024 6:44,13.91
3/2/2024 6:45,12.33
3/2/2024 6:46,12.24
3/2/2024 6:47,12.52
3/2/2024 6:48,12.8
3/2/2024 6:49,13.27
3/2/2024 6:50,13.38
3/2/2024 6:51,12.29
3/2/2024 6:52,11.62
3/2/2024 6:53,9.67
3/2/2024 6:54,8.92
3/2/2024 6:55,8.32
3/2/2024 6:56,7.58
3/2/2024 6:57,8.39
3/2/2024 6:58,8.67
3/2/2024 6:59,9.27
3/2/2024 7:00,9.86
3/2/2024 7:01,10.03
3/2/2024 7:02,10.06
3/2/2024 7:03,9.8
3/2/2024 7:04,9.67
3/2/2024 7:05,9.78
3/2/2024 7:06,11.08
3/2/2024 7:07,11.59
3/2/2024 7:08,12.15
3/2/2024 7:09,12.69
3/2/2024 7:10,12.58
3/2/2024 7:11,12.19
3/2/2024 7:12,11.53
3/2/2024 7:13,10.81
3/2/2024 7:14,11.17
3/2/2024 7:15,11.74
3/2/2024 7:16,13.65
3/2/2024 7:17,14.09
3/2/2024 7:18,14.56
3/2/2024 7:19,14.47
3/2/2024 7:20,14.46
3/2/2024 7:21,13.47
3/2/2024 7:22,12.26
3/2/2024 7:23,12.06
3/2/2024 7:24,11.83
3/2/2024 7:25,11.56
3/2/2024 7:26,12.14
3/2/2024 7:27,12.43
3/2/2024 7:28,13.93
3/2/2024 7:29,14.03
3/2/2024 7:30,14.21
3/2/2024 7:31,14.43
3/2/2024 7:32,13.95
3/2/2024 7:33,12.71
3/2/2024 7:34,12.26
3/2/2024 7:35,11.06
3/2/2024 7:36,11.63
3/2/2024 7:37,12
3/2/2024 7:38,12.71
3/2/2024 7:39,13.07
3/2/2024 7:40,13.85
3/2/2024 7:41,14.24
3/2/2024 7:42,13.59
3/2/2024 7:43,12.2
3/2/2024 7:44,13.29
3/2/2024 7:45,13.9
3/2/2024 7:46,13.38
3/2/2024 7:47,13.19
3/2/2024 7:48,15.4
3/2/2024 7:49,16.97
3/2/2024 7:50,17.12
3/2/2024 7:51,16.27
3/2/2024 7:52,15.75
3/2/2024 7:53,15.37
3/2/2024 7:54,15.64
3/2/2024 7:55,16.07
3/2/2024 7:56,16.18
3/2/2024 7:57,16.14
3/2/2024 7:58,16.45
3/2/2024 7:59,17.44
3/2/2024 8:00,18.24
3/2/2024 8:01,19.92
3/2/2024 8:02,19.63
3/2/2024 8:03,19.81
3/2/2024 8:04,20.29
3/2/2024 8:05,20.91
3/2/2024 8:06,20.24
3/2/2024 8:07,19.63
3/2/2024 8:08,18.23
3/2/2024 8:09,18.92
3/2/2024 8:10,19.47
3/2/2024 8:11,20.03
3/2/2024 8:12,20.4
3/2/2024 8:13,20.54
3/2/2024 8:14,22.16
3/2/2024 8:15,22.37
3/2/2024 8:16,21.95
3/2/2024 8:17,21.44
3/2/2024 8:18,21.11
3/2/2024 8:19,21.72
3/2/2024 8:20,22.16
3/2/2024 8:21,22.3
3/2/2024 8:22,21.87
3/2/2024 8:23,21.95
3/2/2024 8:24,22.27
3/2/2024 8:25,24.08
3/2/2024 8:26,24.05
3/2/2024 8:27,24.01
3/2/2024 8:28,24.24
3/2/2024 8:29,23.99
3/2/2024 8:30,23.62
3/2/2024 8:31,23.82
3/2/2024 8:32,24.74
3/2/2024 8:33,24.85
3/2/2024 8:34,24.81
3/2/2024 8:35,24.55
3/2/2024 8:36,24.21
3/2/2024 8:37,23.94
3/2/2024 8:38,23.8
3/2/2024 8:39,23.7
3/2/2024 8:40,24.42
3/2/2024 8:41,24.99
3/2/2024 8:42,27.81
3/2/2024 8:43,28.45
3/2/2024 8:44,28.54
3/2/2024 8:45,28.82
3/2/2024 8:46,28.93
3/2/2024 8:47,28.91
3/2/2024 8:48,28.42
3/2/2024 8:49,27.79
3/2/2024 8:50,27.56
3/2/2024 8:51,27.76
3/2/2024 8:52,28.24
3/2/2024 8:53,28.4
3/2/2024 8:54,28.07
3/2/2024 8:55,29.18
3/2/2024 8:56,29.8
3/2/2024 8:57,30.35
3/2/2024 8:58,30.86
3/2/2024 8:59,30.8
3/2/2024 9:00,30.93
3/2/2024 9:01,31.55
3/2/2024 9:02,31.62
3/2/2024 9:03,31.36
3/2/2024 9:04,31.12
3/2/2024 9:05,31.14
3/2/2024 9:06,31.12
3/2/2024 9:07,31.25
3/2/2024 9:08,31.48
3/2/2024 9:09,31.96
3/2/2024 9:10,32.31
3/2/2024 9:11,32.33
3/2/2024 9:12,32.12
3/2/2024 9:13,32.53
3/2/2024 9:14,32.8
3/2/2024 9:15,31.23
3/2/2024 9:16,30
3/2/2024 9:17,30.06
3/2/2024 9:18,31.05
3/2/2024 9:19,31.4
3/2/2024 9:20,31.62
3/2/2024 9:21,30.99
3/2/2024 9:22,29.92
3/2/2024 9:23,29.43
3/2/2024 9:24,30.79
3/2/2024 9:25,32.45
3/2/2024 9:26,32.4
3/2/2024 9:27,32.76
3/2/2024 9:28,33.18
3/2/2024 9:29,33.97
3/2/2024 9:30,33.72
3/2/2024 9:31,32.1
3/2/2024 9:32,31.42
3/2/2024 9:33,31
3/2/2024 9:34,31.26
3/2/2024 9:35,32.46
3/2/2024 9:36,33.19
3/2/2024 9:37,33.96
3/2/2024 9:38,35.69
3/2/2024 9:39,35.94
3/2/2024 9:40,35.71
3/2/2024 9:41,35.23
3/2/2024 9:42,34.81
3/2/2024 9:43,34.37
3/2/2024 9:44,34.43
3/2/2024 9:45,34.69
3/2/2024 9:46,34.22
3/2/2024 9:47,34.31
3/2/2024 9:48,34.56
3/2/2024 9:49,35.89
3/2/2024 9:50,36.56
3/2/2024 9:51,36.87
3/2/2024 9:52,37.16
3/2/2024 9:53,37.55
3/2/2024 9:54,38.72
3/2/2024 9:55,38.89
3/2/2024 9:56,38.37
3/2/2024 9:57,37.29
3/2/2024 9:58,36.94
3/2/2024 9:59,36.68
3/2/2024 10:00,38.01
3/2/2024 10:01,38.4
3/2/2024 10:02,39.21
3/2/2024 10:03,39.23
3/2/2024 10:04,39.1
3/2/2024 10:05,38.54
3/2/2024 10:06,38.28
3/2/2024 10:07,37.17
3/2/2024 10:08,36.87
3/2/2024 10:09,36.5
3/2/2024 10:10,37.61
3/2/2024 10:11,38.92
3/2/2024 10:12,38.59
3/2/2024 10:13,38.57
3/2/2024 10:14,38.91
3/2/2024 10:15,39.52
3/2/2024 10:16,39.22
3/2/2024 10:17,39.64
3/2/2024 10:18,40.58
3/2/2024 10:19,41.38
3/2/2024 10:20,41.93
3/2/2024 10:21,42.55
3/2/2024 10:22,43.03
3/2/2024 10:23,43.18
3/2/2024 10:24,42.54
3/2/2024 10:25,40.89
3/2/2024 10:26,40.1
3/2/2024 10:27,38.76
3/2/2024 10:28,39.62
3/2/2024 10:29,41.4
3/2/2024 10:30,41.89
3/2/2024 10:31,42.2
3/2/2024 10:32,42.13
3/2/2024 10:33,41.77
3/2/2024 10:34,41.91
3/2/2024 10:35,41.84
3/2/2024 10:36,41.63
3/2/2024 10:37,41.14
3/2/2024 10:38,40.42
3/2/2024 10:39,40.26
3/2/2024 10:40,40.65
3/2/2024 10:41,41.28
3/2/2024 10:42,42.2
3/2/2024 10:43,41.72
3/2/2024 10:44,41.35
3/2/2024 10:45,40.25
3/2/2024 10:46,39.24
3/2/2024 10:47,38.44
3/2/2024 10:48,37.05
3/2/2024 10:49,36.9
3/2/2024 10:50,38.12
3/2/2024 12:30,47.48
3/2/2024 12:30,47.61
3/2/2024 12:30,47.88
3/2/2024 12:32,46.79
3/2/2024 12:33,46.96
3/2/2024 12:34,46.86
3/2/2024 12:35,46.96
3/2/2024 12:36,46.8
3/2/2024 12:37,47.77
3/2/2024 12:38,48.99
3/2/2024 12:39,47.7
3/2/2024 12:40,47.02
3/2/2024 12:41,45.74
3/2/2024 12:42,45.21
3/2/2024 12:43,44.98
3/2/2024 12:44,44.25
3/2/2024 12:45,44.4
3/2/2024 12:46,44.97
3/2/2024 12:47,44.83
3/2/2024 12:48,44.68
3/2/2024 12:49,45.12
3/2/2024 12:50,45.8
3/2/2024 12:51,45.92
3/2/2024 12:52,46.69
3/2/2024 12:53,46.94
3/2/2024 12:54,47.51
3/2/2024 12:55,47.93
3/2/2024 12:56,48.03
3/2/2024 12:57,47.55
3/2/2024 12:58,46.98
3/2/2024 12:59,46.03
3/2/2024 13:00,45.49
3/2/2024 13:01,45.11
3/2/2024 13:02,44.89
3/2/2024 13:03,45.73
3/2/2024 13:04,46.18
3/2/2024 13:05,46.81
3/2/2024 13:06,47.01
3/2/2024 13:07,46.44
3/2/2024 13:08,45.9
3/2/2024 13:09,45.62
3/2/2024 13:10,46.23
3/2/2024 13:11,46.65
3/2/2024 13:12,46.81
3/2/2024 13:13,46.75
3/2/2024 13:14,46.72
3/2/2024 13:15,46.58
3/2/2024 13:16,46.41
3/2/2024 13:17,46.03
3/2/2024 13:18,45.59
3/2/2024 13:19,45.58
3/2/2024 13:20,45.58
3/2/2024 13:21,44.37
3/2/2024 13:22,43.17
3/2/2024 13:23,42.5
3/2/2024 13:24,40.72
3/2/2024 13:25,40.26
3/2/2024 13:26,40.28
3/2/2024 13:27,41.24
3/2/2024 13:28,41.71
3/2/2024 13:29,41.52
3/2/2024 13:30,43.22
3/2/2024 13:31,44.29
3/2/2024 13:32,43.8
3/2/2024 13:33,43.06
3/2/2024 13:34,44.45
3/2/2024 13:35,45.71
3/2/2024 13:36,46.79
3/2/2024 13:37,47.16
3/2/2024 13:38,47.16
3/2/2024 13:39,47.11
3/2/2024 13:40,46.91
3/2/2024 13:41,46.66
3/2/2024 13:42,46.94
3/2/2024 13:43,47.52
3/2/2024 13:44,47.71
3/2/2024 13:45,47.83
3/2/2024 13:46,48.21
3/2/2024 13:47,48.57
3/2/2024 13:48,49.16
3/2/2024 13:49,49.3
3/2/2024 13:50,48.95
3/2/2024 13:51,48.84
3/2/2024 13:52,48.73
3/2/2024 13:53,48.79
3/2/2024 13:54,48.94
3/2/2024 13:55,48.51
3/2/2024 13:56,48.15
3/2/2024 13:57,47.61
3/2/2024 13:58,47.23
3/2/2024 13:59,46.98
3/2/2024 14:00,46.98
3/2/2024 14:01,47.08
3/2/2024 14:02,48.16
3/2/2024 14:03,48.81
3/2/2024 14:04,49.5
3/2/2024 14:05,49.78
3/2/2024 14:06,48.89
3/2/2024 14:07,45.6
3/2/2024 14:08,37.45
3/2/2024 14:09,43.16
3/2/2024 14:10,42.21
3/2/2024 14:11,41.16
3/2/2024 14:12,35.41
3/2/2024 14:13,41.48
3/2/2024 14:14,44.93
3/2/2024 14:15,46.2
3/2/2024 14:16,47.26
3/2/2024 14:17,48.12
3/2/2024 14:18,47.76
3/2/2024 14:19,47.89
3/2/2024 14:20,48
3/2/2024 14:21,48.33
3/2/2024 14:22,48.62
3/2/2024 14:23,48.85
3/2/2024 14:24,49.28
3/2/2024 14:25,49.35
3/2/2024 14:26,49.39
3/2/2024 14:27,49.09
3/2/2024 14:28,48.83
3/2/2024 14:29,48.76
3/2/2024 14:30,48.8
3/2/2024 14:31,48.93
3/2/2024 14:32,48.74
3/2/2024 14:33,47.16
3/2/2024 14:34,45.56
3/2/2024 14:35,43.21
3/2/2024 14:36,42.84
3/2/2024 14:37,44.22
3/2/2024 14:38,46.86
3/2/2024 14:39,48.64
3/2/2024 14:40,50.62
3/2/2024 14:41,49.98
3/2/2024 14:42,48.98
3/2/2024 14:43,47.96
3/2/2024 14:44,49.27
3/2/2024 14:45,51.98
3/2/2024 14:46,52.28
3/2/2024 14:47,52.89
3/2/2024 14:48,53.99
3/2/2024 14:49,54.62
3/2/2024 14:50,55.28
3/2/2024 14:51,55.53
3/2/2024 14:52,55.17
3/2/2024 14:53,54.51
3/2/2024 14:54,53.88
3/2/2024 14:55,52.75
3/2/2024 14:56,52.27
3/2/2024 14:57,52.84
3/2/2024 14:58,53.32
3/2/2024 14:59,54.11
3/2/2024 15:00,54.44
3/2/2024 15:01,54.93
3/2/2024 15:02,55.27
3/2/2024 15:03,55.57
3/2/2024 15:04,55.91
3/2/2024 15:05,55.76
3/2/2024 15:06,55.94
3/2/2024 15:07,56.73
3/2/2024 15:08,57.22
3/2/2024 15:09,57.65
3/2/2024 15:10,57.36
3/2/2024 15:11,57
3/2/2024 15:12,56.93
3/2/2024 15:13,56.62
3/2/2024 15:14,56.59
3/2/2024 15:15,56.55
3/2/2024 15:16,56.11
3/2/2024 15:17,56.03
3/2/2024 15:18,56.17
3/2/2024 15:19,56.53
3/2/2024 15:20,57.54
3/2/2024 15:21,57.67
3/2/2024 15:22,57.66
3/2/2024 15:23,56.63
3/2/2024 15:24,54.72
3/2/2024 15:25,51.93
3/2/2024 15:26,50.79
3/2/2024 15:27,50.26
3/2/2024 15:28,50.97
3/2/2024 15:29,51.37
3/2/2024 15:30,51.38
3/2/2024 15:31,51.25
3/2/2024 15:32,50.95
3/2/2024 15:33,51.03
3/2/2024 15:34,51.02
3/2/2024 15:35,50.99
3/2/2024 15:36,50.57
3/2/2024 15:37,50.82
3/2/2024 15:38,51.2
3/2/2024 15:39,52.44
3/2/2024 15:40,53.05
3/2/2024 15:41,54.48
3/2/2024 15:42,54.79
3/2/2024 15:43,54.88
3/2/2024 15:44,54.87
3/2/2024 15:45,54.85
3/2/2024 15:46,55.08
3/2/2024 15:47,55.3
3/2/2024 15:48,55.21
3/2/2024 15:49,54.8
3/2/2024 15:50,54.04
3/2/2024 15:51,53.6
3/2/2024 15:52,53.82
3/2/2024 15:53,54.1
3/2/2024 15:54,54.62
3/2/2024 15:55,55.23
3/2/2024 15:56,55.23
3/2/2024 15:57,55.13
3/2/2024 15:58,55.06
3/2/2024 15:59,54.68
3/2/2024 16:00,54.32
3/2/2024 16:01,53.35
3/2/2024 16:02,53.98
3/2/2024 16:03,53.14
3/2/2024 16:04,51.79
3/2/2024 16:05,51.27
3/2/2024 16:06,52.99
3/2/2024 16:07,53.24
3/2/2024 16:08,54.28
3/2/2024 16:09,54.49
3/2/2024 16:10,55.03
3/2/2024 16:11,55.78
3/2/2024 16:12,53.01
3/2/2024 16:13,50.78
3/2/2024 16:14,48.75
3/2/2024 16:15,47.97
3/2/2024 16:16,49.14
3/2/2024 16:17,50.35
3/2/2024 16:18,51.43
3/2/2024 16:19,51.19
3/2/2024 16:20,48.47
3/2/2024 16:21,46.58
3/2/2024 16:22,56.52
3/2/2024 16:23,56.19
3/2/2024 16:24,55.84
3/2/2024 16:25,55.57
3/2/2024 16:26,56.31
3/2/2024 16:27,57.19
3/2/2024 16:28,58.64
3/2/2024 16:29,59.41
3/2/2024 16:30,58.34
3/2/2024 16:31,57.88
3/2/2024 16:32,56.9
3/2/2024 16:33,55.67
3/2/2024 16:34,54.39
3/2/2024 16:35,51.46
3/2/2024 16:36,50.93
3/2/2024 16:37,50.02
3/2/2024 16:38,50.63
3/2/2024 16:39,49.48
3/2/2024 16:40,48.51
3/2/2024 16:41,47.5
3/2/2024 16:42,46.8
3/2/2024 16:43,47.84
3/2/2024 16:44,48.05
3/2/2024 16:45,47.92
3/2/2024 16:46,46.19
3/2/2024 16:47,45.57
3/2/2024 16:48,44.89
3/2/2024 16:49,44.59
3/2/2024 16:50,44.61
3/2/2024 16:51,45.49
3/2/2024 16:52,46.43
3/2/2024 16:53,47.06
3/2/2024 16:54,46.9
3/2/2024 16:55,45.58
3/2/2024 16:56,45.79
3/2/2024 16:57,46.89
3/2/2024 16:58,48.58
3/2/2024 16:59,47.65
3/2/2024 17:00,46.87
3/2/2024 17:01,44.73
3/2/2024 17:02,45.71
3/2/2024 17:03,45.67
3/2/2024 17:04,43.73
3/2/2024 17:05,41.27
3/2/2024 17:06,41.88
3/2/2024 17:07,44.15
3/2/2024 17:08,46.42
3/2/2024 17:09,48.16
3/2/2024 17:10,48.49
3/2/2024 17:11,46.65
3/2/2024 17:12,45.03
3/2/2024 17:13,43.7
3/2/2024 17:14,42.96
3/2/2024 17:15,42.39
3/2/2024 17:16,43.7
3/2/2024 17:17,45.41
3/2/2024 17:18,44.95
3/2/2024 17:19,44.65
3/2/2024 17:20,44.41
3/2/2024 17:21,44.39
3/2/2024 17:22,43.7
3/2/2024 17:23,43.38
3/2/2024 17:24,43.46
3/2/2024 17:25,44.38
3/2/2024 17:26,44.87
3/2/2024 17:27,46.32
3/2/2024 17:28,46.4
3/2/2024 17:29,46.44
3/2/2024 17:30,45.01
3/2/2024 17:31,43.78
3/2/2024 17:32,43.11
3/2/2024 17:33,42.7
3/2/2024 17:34,43.21
3/2/2024 17:35,42.85
3/2/2024 17:36,41.92
3/2/2024 17:37,41.63
3/2/2024 17:38,42.53
3/2/2024 17:39,42.9
3/2/2024 17:40,42.02
3/2/2024 17:41,39.91
3/2/2024 17:42,39.52
3/2/2024 17:43,39.26
3/2/2024 17:44,38.09
3/2/2024 17:45,37.86
3/2/2024 17:46,38.68
3/2/2024 17:47,39.59
3/2/2024 17:48,40.99
3/2/2024 17:49,41.81
3/2/2024 17:50,42.36
3/2/2024 17:51,41.88
3/2/2024 17:52,41.17
3/2/2024 17:53,40.38
3/2/2024 17:54,39.53
3/2/2024 17:55,39.43
3/2/2024 17:56,39.64
3/2/2024 17:57,39.72
3/2/2024 17:58,40.09
3/2/2024 17:59,39.67
3/2/2024 18:00,39.35
3/2/2024 18:01,37.71
3/2/2024 18:02,35.92
3/2/2024 18:03,34.95
3/2/2024 18:04,34.74
3/2/2024 18:05,34.43
3/2/2024 18:06,34.12
3/2/2024 18:07,32.7
3/2/2024 18:08,31.49
3/2/2024 18:09,31.75
3/2/2024 18:10,32.92
3/2/2024 18:11,34.3
3/2/2024 18:12,34.64
3/2/2024 18:13,35.27
3/2/2024 18:14,34.7
3/2/2024 18:15,33.72
3/2/2024 18:16,33.38
3/2/2024 18:17,33.52
3/2/2024 18:18,33.87
3/2/2024 18:19,34.15
3/2/2024 18:20,33.84
3/2/2024 18:21,32.43
3/2/2024 18:22,32.5
3/2/2024 18:23,33.48
3/2/2024 18:24,34.83
3/2/2024 18:25,34.9
3/2/2024 18:26,34.05
3/2/2024 18:27,33.63
3/2/2024 18:28,32.77
3/2/2024 18:29,31.34
3/2/2024 18:30,31.41
3/2/2024 18:31,31.19
3/2/2024 18:32,30.68
3/2/2024 18:33,30.25
3/2/2024 18:34,29.47
3/2/2024 18:35,29.31
3/2/2024 18:36,28.79
3/2/2024 18:37,28.42
3/2/2024 18:38,29.43
3/2/2024 18:39,30.34
3/2/2024 18:40,28.9
3/2/2024 18:41,27.42
3/2/2024 18:42,27.52
3/2/2024 18:43,28.6
3/2/2024 18:44,28.58
3/2/2024 18:45,28.7
3/2/2024 18:46,28.68
3/2/2024 18:47,28.39
3/2/2024 18:48,28.14
3/2/2024 18:49,27.44
3/2/2024 18:50,25.71
3/2/2024 18:51,25.31
3/2/2024 18:52,23.58
3/2/2024 18:53,20.86
3/2/2024 18:54,18.1
3/2/2024 18:55,17.11
3/2/2024 18:56,15.58
3/2/2024 18:57,18.25
3/2/2024 18:58,21.46
3/2/2024 18:59,22.62
3/2/2024 19:00,23.13
3/2/2024 19:01,22.56
3/2/2024 19:02,20.67
3/2/2024 19:03,18.95
3/2/2024 19:04,19.2
3/2/2024 19:05,20.57
3/2/2024 19:06,21.14
3/2/2024 19:07,21
3/2/2024 19:08,21.65
3/2/2024 19:09,22.98
3/2/2024 19:10,24.21
3/2/2024 19:11,25.14
3/2/2024 19:12,23.73
3/2/2024 19:13,22.72
3/2/2024 19:14,22.95
3/2/2024 19:15,24.19
3/2/2024 19:16,21.26
3/2/2024 19:17,19.24
3/2/2024 19:18,17.23
3/2/2024 19:19,19.03
3/2/2024 19:20,18.92
3/2/2024 19:21,19.5
3/2/2024 19:22,20.14
3/2/2024 19:23,20.81
3/2/2024 19:24,20.85
3/2/2024 19:25,21
3/2/2024 19:26,21.97
3/2/2024 19:27,21.22
3/2/2024 19:28,20.5
3/2/2024 19:29,18.1
3/2/2024 19:30,16.97
3/2/2024 19:31,17.39
3/2/2024 19:32,17.72
3/2/2024 19:33,17.6
3/2/2024 19:34,16.83
3/2/2024 19:35,18.68
3/2/2024 19:36,19.13
3/2/2024 19:37,18.47
3/2/2024 19:38,16.21
3/2/2024 19:39,16.33
3/2/2024 19:40,16.28
3/2/2024 19:41,17.66
3/2/2024 19:42,18.02
3/2/2024 19:43,18.54
3/2/2024 19:44,19.24
3/2/2024 19:45,19.5
3/2/2024 19:46,19.18
3/2/2024 19:47,18.97
3/2/2024 19:48,17.34
3/2/2024 19:49,16.65
3/2/2024 19:50,15.06
3/2/2024 19:51,14.45
3/2/2024 19:52,14.24
3/2/2024 19:53,14.15
3/2/2024 19:54,13.66
3/2/2024 19:55,12.97
3/2/2024 19:56,12.04
3/2/2024 19:57,11.53
3/2/2024 19:58,11.38
3/2/2024 19:59,11.24
3/2/2024 20:00,11.2
3/2/2024 20:01,10.89
3/2/2024 20:02,10.7
3/2/2024 20:03,10.55
3/2/2024 20:04,10.21
3/2/2024 20:05,9.83
3/2/2024 20:06,9.03
3/2/2024 20:07,9.29
3/2/2024 20:08,11.17
3/2/2024 20:09,12.44
3/2/2024 20:10,12.34
3/2/2024 20:11,11.71
3/2/2024 20:12,10.42
3/2/2024 20:13,9.57
3/2/2024 20:14,10.09
3/2/2024 20:15,10.87
3/2/2024 20:16,10.13
3/2/2024 20:17,9.59
3/2/2024 20:18,8.96
3/2/2024 20:19,9.39
3/2/2024 20:20,9.84
3/2/2024 20:21,9.2
3/2/2024 20:22,8.05
3/2/2024 20:23,9.37
3/2/2024 20:24,10.97
3/2/2024 20:25,10.07
3/2/2024 20:26,9.25
3/2/2024 20:27,9.35
3/2/2024 20:28,10.27
3/2/2024 20:29,10.54
3/2/2024 20:30,10.36
3/2/2024 20:31,10.34
3/2/2024 20:32,9.37
3/2/2024 20:33,8.73
3/2/2024 20:34,9.1
3/2/2024 20:35,11.17
3/2/2024 20:36,11.14
3/2/2024 20:37,10.53
3/2/2024 20:38,9.74
3/2/2024 20:39,8.68
3/2/2024 20:40,10
3/2/2024 20:41,10.89
3/2/2024 20:42,10.99
3/2/2024 20:43,11.61
3/2/2024 20:44,11.87
3/2/2024 20:45,13.61
3/2/2024 20:46,14.05
3/2/2024 20:47,13.58
3/2/2024 20:48,13.12
3/2/2024 20:49,11.55
3/2/2024 20:50,10.44
3/2/2024 20:51,9.92
3/2/2024 20:52,8.62
3/2/2024 20:53,8.09
3/2/2024 20:54,8.17
3/2/2024 20:55,8.54
3/2/2024 20:56,8.58
3/2/2024 20:57,8.57
3/2/2024 20:58,8.24
3/2/2024 20:59,8.73
3/2/2024 21:00,9.36
3/2/2024 21:01,8.89
3/2/2024 21:02,8.53
3/2/2024 21:03,7.8
3/2/2024 21:04,7.79
3/2/2024 21:05,9.07
3/2/2024 21:06,8.85
3/2/2024 21:07,7.69
3/2/2024 21:08,6.86
3/2/2024 21:09,5.49
3/2/2024 21:10,5.74
3/2/2024 21:11,6.35
3/2/2024 21:12,6.68
3/2/2024 21:13,7.19
3/2/2024 21:14,7.8
3/2/2024 21:15,9
3/2/2024 21:16,9.23
3/2/2024 21:17,10.02
3/2/2024 21:18,9.64
3/2/2024 21:19,9
3/2/2024 21:20,8.46
3/2/2024 21:21,7.64
3/2/2024 21:22,9.43
3/2/2024 21:23,10.31
3/2/2024 21:24,9.9
3/2/2024 21:25,9.77
3/2/2024 21:26,8.5
3/2/2024 21:27,8.31
3/2/2024 21:28,7.73
3/2/2024 21:29,7.46
3/2/2024 21:30,7.26
3/2/2024 21:31,7.33
3/2/2024 21:32,7.42
3/2/2024 21:33,7.49
3/2/2024 21:34,7.8
3/2/2024 21:35,8.61
3/2/2024 21:36,9.78
3/2/2024 21:37,9.92
3/2/2024 21:38,9.99
3/2/2024 21:39,9.75
3/2/2024 21:40,9.21
3/2/2024 21:41,8.55
3/2/2024 21:42,7.96
3/2/2024 21:43,7.65
3/2/2024 21:44,7.81
3/2/2024 21:45,7.88
3/2/2024 21:46,7.98
3/2/2024 21:47,7.98
3/2/2024 21:48,7.49
3/2/2024 21:49,7.1
3/2/2024 21:50,6.82
3/2/2024 21:51,6.7
3/2/2024 21:52,6.86
3/2/2024 21:53,7.27
3/2/2024 21:54,7.85
3/2/2024 21:55,8.6
3/2/2024 21:56,9.02
3/2/2024 21:57,8.81
3/2/2024 21:58,8.67
3/2/2024 21:59,8.98
3/2/2024 22:00,9.1
3/2/2024 22:01,9.54
3/2/2024 22:02,10.53
3/2/2024 22:03,11.47
3/2/2024 22:04,11.97
3/2/2024 22:05,11.25
3/2/2024 22:06,10.31
3/2/2024 22:07,8.77
3/2/2024 22:08,9.29
3/2/2024 22:09,9.46
3/2/2024 22:10,9.16
3/2/2024 22:11,7.82
3/2/2024 22:12,8.27
3/2/2024 22:13,8.39
3/2/2024 22:14,8.8
3/2/2024 22:15,8.87
3/2/2024 22:16,8.71
3/2/2024 22:17,9.15
3/2/2024 22:18,9.22
3/2/2024 22:19,9.4
3/2/2024 22:20,9.6
3/2/2024 22:21,9.12
3/2/2024 22:22,8.26
3/2/2024 22:23,8.04
3/2/2024 22:24,8.23
3/2/2024 22:25,8.36
3/2/2024 22:26,8.37
3/2/2024 22:27,8.89
3/2/2024 22:28,10.79
3/2/2024 22:29,11.04
3/2/2024 22:30,11.12
3/2/2024 22:31,10.46
3/2/2024 22:32,11.87
3/2/2024 22:33,13.09
3/2/2024 22:34,13.77
3/2/2024 22:35,15.2
3/2/2024 22:36,15.31
3/2/2024 22:37,14.81
3/2/2024 22:38,14.72
3/2/2024 22:39,14.25
3/2/2024 22:40,14.15
3/2/2024 22:41,14.45
3/2/2024 22:42,14.76
